id,type,lat,lng
675,Restafval,51.4269395292,5.4569660768
676,Restafval,51.4277768337,5.4537757832
677,Restafval,51.4277683608,5.4538012213
678,Restafval,51.4261267396,5.4549988433
679,Restafval,51.4250304756,5.4533815882
680,Restafval,51.4244836198,5.4525903888
681,Restafval,51.425588674,5.4541810908
682,Restafval,51.4223261165,5.450548112
683,Restafval,51.4218247392,5.4496116621
684,Restafval,51.4218905194,5.4468516796
685,Restafval,51.4225856803,5.4472656478
686,Restafval,51.4236090111,5.4479145046
687,Restafval,51.4235023403,5.4606549061
688,Restafval,51.4213471776,5.4503309815
689,Restafval,51.4224354614,5.4616910105
690,Restafval,51.4226281012,5.4640636911
691,Restafval,51.4236364849,5.4616069423
692,Restafval,51.4234346056,5.4625466523
693,Restafval,51.4227089826,5.4656915295
694,Restafval,51.4227121428,5.465723898
695,Restafval,51.4215685522,5.4660099645
696,Restafval,51.4215504406,5.4660089411
697,Restafval,51.4209667477,5.4657347159
698,Restafval,51.4204684431,5.4655057725
699,Restafval,51.4199707678,5.465275987
700,Restafval,51.4192624075,5.4650307942
701,Restafval,51.4192577329,5.4650584171
702,Restafval,51.4184767537,5.4646899495
703,Restafval,51.4180861515,5.4645255876
704,Restafval,51.4199383997,5.4569846947
705,Restafval,51.419918965,5.4569865339
706,Restafval,51.41644347,5.4481392682
707,Restafval,51.4167172936,5.4497459766
708,Restafval,51.4230786044,5.4396815118
709,Restafval,51.4223346214,5.4390165461
710,Restafval,51.4216174303,5.4354490295
711,Restafval,51.4216400931,5.4377697395
712,Restafval,51.4210918464,5.4368725553
713,Restafval,51.4193283174,5.4390394845
714,Restafval,51.4193255449,5.4390686218
715,Restafval,51.4190689299,5.4414066241
716,Restafval,51.4190646734,5.4413785282
717,Restafval,51.4147817555,5.440981972
718,Restafval,51.414785877,5.4410106113
719,Restafval,51.4209758083,5.4463494384
720,Restafval,51.4209662548,5.4463819603
721,Restafval,51.433085247,5.472153059
722,Restafval,51.4330855251,5.4752034772
723,Restafval,51.4423234662,5.5029754564
724,Restafval,51.4404520389,5.503895855
725,Restafval,51.4397420271,5.5043750168
726,Restafval,51.4393906818,5.5044599898
727,Restafval,51.4385990478,5.4935106554
728,Restafval,51.4383627896,5.4955104455
729,Restafval,51.4379440926,5.496093244
730,Restafval,51.4371933842,5.4923467896
731,Restafval,51.4371895574,5.4923740342
732,Restafval,51.4371168883,5.4928855837
789,Restafval,51.4381948481,5.5175591514
790,Restafval,51.4398102992,5.4711384437
791,Restafval,51.4397247899,5.4715861164
792,Restafval,51.4394505738,5.4733394091
793,Restafval,51.4387579505,5.4705614405
794,Restafval,51.438771195,5.4705682676
795,Restafval,51.4387842691,5.4705743753
796,Restafval,51.4384838261,5.4719882698
797,Restafval,51.4384792458,5.4720322563
798,Restafval,51.4384815901,5.4720099396
799,Restafval,51.4384856659,5.4719675772
800,Restafval,51.4383435158,5.4735740713
801,Restafval,51.4410173863,5.478626932
802,Restafval,51.4410350827,5.478606932
803,Restafval,51.4404746455,5.4758186023
804,Restafval,51.4377922441,5.476406086
805,Restafval,51.437788434,5.4764162753
806,Restafval,51.4330627597,5.4828480536
807,Restafval,51.4306920475,5.4880578661
808,Restafval,51.4295737594,5.4879188697
809,Restafval,51.4234213442,5.4917620032
810,Restafval,51.4623919441,5.4684745443
811,Restafval,51.4342977517,5.4884405954
812,Restafval,51.4362310557,5.4852790586
813,Restafval,51.4328862273,5.4901575551
814,Restafval,51.429238768,5.4946386857
815,Restafval,51.4355937334,5.4673796797
816,Restafval,51.4406541094,5.4576986012
817,Restafval,51.4354890563,5.4532953682
818,Restafval,51.4448217465,5.4527445912
819,Restafval,51.4224449945,5.4531160037
1070,Restafval,51.4289486478,5.503231966
1071,Restafval,51.4277264022,5.4925139406
1072,Restafval,51.4453712437,5.4563310168
1073,Restafval,51.4347989911,5.4867684347
1074,Restafval,51.4345944002,5.4837249604
1075,Restafval,51.4475354343,5.4547605703
1076,Restafval,51.437011898,5.4688122987
1077,Restafval,51.4446667372,5.450585596
1078,Restafval,51.4475567203,5.4546972789
1079,Restafval,51.4400809145,5.4932428747
1080,Restafval,51.4425098494,5.4644268972
1081,Restafval,51.4396333989,5.4858208929
1082,Restafval,51.4424948859,5.4644093383
1083,Restafval,51.4402258957,5.484915777
1084,Restafval,51.4422062734,5.4656923477
1085,Restafval,51.4413422909,5.4843127619
1086,Restafval,51.4421945845,5.4656709682
1087,Restafval,51.4408185534,5.4527850881
1088,Restafval,51.442740743,5.4661402962
1089,Restafval,51.437964951,5.4632899018
1090,Restafval,51.4427303194,5.4661619685
1091,Restafval,51.4427209129,5.4661815137
1092,Restafval,51.4353941194,5.4740372694
1093,Restafval,51.4321766246,5.4842213694
1094,Restafval,51.4391352403,5.4835621216
1095,Restafval,51.4386581115,5.4742608457
1096,Restafval,51.437085161,5.5051140277
1097,Restafval,51.4376791267,5.5051649544
1098,Glas,51.4386766035,5.47426987
1099,Restafval,51.4269439214,5.4558380002
1100,Restafval,51.4267412977,5.4561130855
1101,Restafval,51.4642563205,5.4679793013
1102,Restafval,51.4535194311,5.5216162014
1103,Restafval,51.4394660446,5.4616464374
1104,Restafval,51.4529528681,5.52248415
1106,Restafval,51.4530337378,5.5194547762
1107,Restafval,51.4525763424,5.5203681641
1108,Restafval,51.4525139659,5.5208037093
1109,Restafval,51.4381255749,5.5092934103
1110,Restafval,51.4403725425,5.5052790025
1111,Restafval,51.4301919529,5.4702066292
1112,Restafval,51.4280870851,5.4614731661
1113,Restafval,51.4238276874,5.4516091258
1114,Restafval,51.4535145135,5.5211562506
1115,Plastic,51.4466364237,5.4574321959
1116,Restafval,51.4517381243,5.4719155488
1117,Restafval,51.4205338879,5.4492994294
1118,Restafval,51.4460695364,5.4556797093
1119,Restafval,51.4460551168,5.4556674894
1120,Restafval,51.4373539578,5.4728480811
1121,Restafval,51.4240454915,5.4606394502
1122,Restafval,51.4379026851,5.4914023082
1123,Restafval,51.4378906535,5.4914176982
1124,Restafval,51.4346989062,5.4800617524
1125,Glas,51.4730453629,5.495142546
1126,Restafval,51.4517082327,5.471933807
1127,Restafval,51.4271517443,5.4981033918
1128,Restafval,51.4516776035,5.4719526967
1129,Restafval,51.432551511,5.4940839774
1130,Restafval,51.4714952739,5.4949319711
1131,Plastic,51.4724536562,5.497647525
1132,Restafval,51.451068184,5.4723298592
1133,Glas,51.4745573675,5.4810056445
1134,Restafval,51.4510455318,5.4723431672
1135,Restafval,51.4509150208,5.4724229239
1137,Restafval,51.4516299829,5.4705936598
1138,Restafval,51.481233959,5.4802826575
1139,Restafval,51.4150444782,5.4833094139
1140,Restafval,51.4487733328,5.5176162886
1141,Restafval,51.4507552502,5.5044075426
1142,Restafval,51.4450219782,5.4525207733
1143,Restafval,51.4421922903,5.4556923218
1144,Restafval,51.4448138661,5.4116216223
1145,Restafval,51.4446154107,5.4105479277
1146,Restafval,51.4458250649,5.405705204
1147,Restafval,51.4452911426,5.4064463106
1148,Restafval,51.4449378529,5.4046249738
1149,Restafval,51.4456076073,5.4060064687
1150,Restafval,51.441045931,5.5033553258
1151,Restafval,51.439442696,5.4427645339
1152,Restafval,51.4417405296,5.5075547281
1153,Restafval,51.4186168363,5.5162690569
1154,Restafval,51.4382268789,5.5080418483
1155,Restafval,51.4317496062,5.4950946665
1156,Restafval,51.4697539331,5.4929327865
1157,Restafval,51.4173203946,5.5147776595
1158,Restafval,51.4195061181,5.4471814323
1160,Plastic,51.4414960228,5.4800605558
1161,Restafval,51.4500150342,5.4731873832
1162,Restafval,51.4563056732,5.4706079929
1163,Restafval,51.4235227181,5.4987774471
1164,Restafval,51.4496281655,5.5181451556
1165,Restafval,51.4496144731,5.5181475474
1166,Restafval,51.4433109338,5.4553158209
1167,Restafval,51.4563220175,5.4708194678
1168,Restafval,51.4637856284,5.4725971242
1169,Restafval,51.4793527093,5.4360851032
1170,Restafval,51.4386482864,5.4602339231
1171,Plastic,51.4387540418,5.4466203813
1172,Plastic,51.4402348232,5.4540897097
1173,Glas,51.4402405064,5.4541169014
1174,Glas,51.4402458825,5.4540528486
1175,Glas,51.4402513045,5.4540808885
1176,Restafval,51.4402574365,5.4541091884
1177,Restafval,51.4244648671,5.4824936864
1178,Restafval,51.4280714647,5.4981625014
1179,Restafval,51.4257783466,5.4902632011
1184,Plastic,51.4281363779,5.4933537848
1185,Restafval,51.4475036709,5.4753385915
1186,Restafval,51.4446723828,5.45058441
1187,Restafval,51.4458692852,5.456758563
1190,Restafval,51.4458537508,5.4567468302
1191,Restafval,51.4370338048,5.521493964
1192,Restafval,51.4370336411,5.5215034698
1193,Restafval,51.4697557954,5.4929012146
1194,Restafval,51.4284576952,5.4976565821
1195,Restafval,51.4363274793,5.4153395812
1196,Restafval,51.4421418937,5.4078261004
1197,Restafval,51.4421579288,5.407830135
1198,Plastic,51.4421549765,5.4078525573
1199,Restafval,51.4421400108,5.4078500046
1200,Restafval,51.4431754354,5.4089718857
1201,Plastic,51.4431652276,5.4089543471
1202,Restafval,51.4431633426,5.408988306
1203,Restafval,51.4431532067,5.4089704366
1204,Restafval,51.4478733477,5.4784094742
1205,Restafval,51.4429483956,5.4106498239
1206,Glas,51.4605292639,5.4626835945
1207,Restafval,51.4429550149,5.4106762644
1208,Restafval,51.4500470056,5.4813153292
1209,Restafval,51.4585099077,5.4571238427
1210,Restafval,51.4467236264,5.4720072017
1211,Restafval,51.4459719571,5.4648565471
1212,Restafval,51.4467478059,5.4719825768
1213,Restafval,51.4220489732,5.4369511943
1214,Restafval,51.4467654094,5.4719650746
1215,Restafval,51.4436627275,5.4637063703
1216,Restafval,51.4326603074,5.49077399
1217,Restafval,51.4435993913,5.4636684775
1218,Restafval,51.4270053519,5.4887338279
1219,Restafval,51.4436208753,5.4636804234
1220,Restafval,51.4348122713,5.4755331522
1221,Restafval,51.4436420712,5.4636932031
1222,Restafval,51.422312271,5.4994612495
1223,Restafval,51.4425621473,5.464315773
1224,Restafval,51.4425474704,5.4642996817
1225,Restafval,51.4329480721,5.4909446938
1226,Restafval,51.4388935073,5.4847395792
1227,Restafval,51.4282884687,5.4866301707
1228,Restafval,51.4413977229,5.4704305317
1229,Restafval,51.4446651722,5.4507193807
1230,Restafval,51.4490243364,5.4729584054
1231,Restafval,51.454012382,5.478714797
1232,Restafval,51.4435200672,5.4618946803
1233,Restafval,51.4435209465,5.4619251466
1234,Restafval,51.4389555616,5.464781771
1235,Restafval,51.4389519268,5.4648138087
1236,Restafval,51.4314322495,5.4691638141
1237,Restafval,51.4387761006,5.4418815097
1238,Restafval,51.4397043863,5.4358358632
1239,Restafval,51.444421173,5.4152950126
1240,Restafval,51.4460572329,5.450714796
1241,Restafval,51.4460318312,5.4507305691
1242,Restafval,51.4460069596,5.450747019
1243,Restafval,51.4456607677,5.4509807713
1244,Restafval,51.4456436557,5.4509928159
1245,Restafval,51.4333825692,5.4842267164
1246,Restafval,51.4334825363,5.484663295
1247,Restafval,51.4704532086,5.4926623124
1248,Restafval,51.4586024236,5.4629227257
1249,Restafval,51.4581215636,5.4620641894
1250,Restafval,51.4562346312,5.4647618857
1251,Restafval,51.4534382816,5.4635666402
1252,Restafval,51.4534488257,5.4635935614
1253,Restafval,51.4530896026,5.4639212932
1254,Restafval,51.4531049383,5.4639060835
1255,Restafval,51.4518806984,5.4618045211
1256,Restafval,51.4419528947,5.4148342238
1257,Restafval,51.4419326046,5.4148455022
1258,Restafval,51.4418759541,5.4158975884
1259,Restafval,51.4413112011,5.4137617465
1260,Restafval,51.4266321382,5.4551978181
1261,Restafval,51.4255341217,5.4859822999
1262,Restafval,51.4255157624,5.4859768827
1263,Restafval,51.4250151055,5.4860037899
1264,Restafval,51.4266299928,5.4865036258
1265,Restafval,51.4248189911,5.4920771709
1266,Restafval,51.4912825388,5.4764068277
1267,Restafval,51.4816826241,5.4808929959
1268,Restafval,51.4811567412,5.481207479
1269,Restafval,51.4442975096,5.4133219951
1270,Restafval,51.457705169,5.4844853768
1271,Restafval,51.432547727,5.4861813354
1272,Restafval,51.4325302046,5.4861748693
1273,Restafval,51.4373566823,5.5182861402
1274,Restafval,51.4374548518,5.5176739421
1275,Restafval,51.4387041896,5.5052338133
1276,Restafval,51.4395440742,5.5050385916
1277,Restafval,51.437506824,5.5045762022
1278,Restafval,51.4268615951,5.5005713918
1279,Restafval,51.428330366,5.4962688012
1280,Restafval,51.4290621157,5.4867674284
1281,Restafval,51.4321323861,5.4887195275
1282,Restafval,51.4339582966,5.4877736224
1283,Restafval,51.4308085956,5.4563271954
1284,Restafval,51.430797445,5.4563501429
1285,Restafval,51.4460050983,5.4691580343
1286,Restafval,51.4138775462,5.4409059684
1287,Restafval,51.4138820097,5.4409337451
1288,Restafval,51.4467410836,5.457170468
1289,Restafval,51.4471953651,5.4558158214
1290,Restafval,51.4471000532,5.4561163652
1291,Restafval,51.4340355157,5.4784911955
